"CSIScontractID","Unmodifiedmultipleorsingleawardidc","LastSignedLastDateToOrder","LastUltimateCompletionDate","LastCurrentCompletionDate","SumOfnumberOfActions","SumofObligatedAmount","SumOfbaseandexercisedoptionsvalue","Sumofbaseandalloptionsvalue","StartFiscal_Year","maxoffiscal_year","IsIDV","idvpiid","piid","ContractLabelID","hyphenatedIDVpiid","CSISidvpiidID","IsPerformanceBasedLogistics","ContractingAgencyID","ContractingOfficeID","FundingAgencyID","FundingOfficeID","TypeOfContractPricing","systemequipmentcode","statutoryexceptiontofairopportunity","extentcompeted","IsCostBased","IsFixedPrice","IsIncentive","contractactiontype","ObligatedAmount","MinOfEffectiveDate","MaxOfEffectiveDate","ChangeOrderObligatedAmount","ChangeOrderBaseAndExercisedOptionsValue","ChangeOrderBaseAndAllOptionsValue","NewWorkObligatedAmount","NewWorkBaseAndExercisedOptionsValue","NewWorkBaseAndAllOptionsValue","SumOfUnmodifiedobligatedAmount","SumOfUnmodifiedbaseandexercisedoptionsvalue","SumOfUnmodifiedbaseandalloptionsvalue","IsClosed","IsModified","IsTerminated","SumOfisChangeOrder","MaxOfisChangeOrder","SumOfisNewWork","MaxOfisNewWork","UnmodifiedCurrentCompletionDate","UnmodifiedUltimateCompletionDate","UnmodifiedLastDateToOrder","MajorCommandID","simplearea","isAnyRnD1to5","obligatedAmountRnD1to5","firstSignedDateRnD1to5","UnmodifiedRnD1to5","Indefinite.Delivery.Contract","multipleorsingleawardidc","addmultipleorsingawardidc","AwardOrIDVcontractactiontype","UnmodifiedNumberOfOffersReceived","UnmodifiedIsFullAndOpen","UnmodifiedIsSomeCompetition","UnmodifiedIsOnlyOneSource","UnmodifiedIsFollowonToCompetedAction","Unmodifiedaddmultipleorsingawardidc","UnmodifiedAwardOrIDVcontractactiontype","NumberOfOffersReceived","IsFullAndOpen","IsSomeCompetition","ObligatedAmountIsSomeCompetition","IsOnlyOneSource","IsFollowonToCompetedAction","MultipleOrSingleAwardIDC","AddMultipleOrSingleAwardIDC","AwardOrIDVcontractActionType"
18495950,"MULTIPLE AWARD",NA,"9/30/2009","9/30/2009",14,47688208.7,47688208.7,47688208.7,2009,2009,1,"HTC71108D5000","11",NA,NA,234330,NA,"9776","HTC711",NA,NA,"J","0","FAIR","D",NA,TRUE,NA,NA,47688208.7,"00:00.0","00:00.0",0,0,0,-20221425.7,-20221425.7,-20221425.7,67909634.4,67909634.4,67909634.4,0,1,0,0,0,11,1,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",30,0,1,0,0,1,"Indefinite Delivery Contract","30","0","1","47688208.7000","0","0","MULTIPLE AWARD","1","Indefinite Delivery Contract"
20428238,"SINGLE AWARD",NA,"5/30/2011","4/30/2011",2,3615480,3615480,3615480,2010,2011,1,"SP060010D1531","2",NA,NA,10753,NA,"97AS","SP0600",NA,NA,"J","0","","D",NA,TRUE,NA,NA,3615480,"00:00.0","00:00.0",0,0,0,0,0,0,3714480,3714480,3714480,0,1,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2775","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",4,0,1,0,0,1,"Indefinite Delivery Contract","4","0","1","3615480.0000","0","0","SINGLE AWARD","1","Indefinite Delivery Contract"
18499899,"MULTIPLE AWARD",NA,"9/30/2011","9/30/2011",6,19964179.01,19964179.01,19964179.01,2011,2011,1,"HTC71109D5005","561",NA,NA,76497,NA,"9776","HTC711",NA,NA,"J","0","FAIR","D",NA,TRUE,NA,NA,19964179.01,"00:00.0","00:00.0",0,0,0,-159726.3,-159726.3,-159726.3,20361583.9,20361583.9,20361583.9,1,1,1,0,0,3,1,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",1,0,1,0,0,1,"Indefinite Delivery Contract","1","0","1","19964179.0100","0","0","MULTIPLE AWARD","1","Indefinite Delivery Contract"
20085697,"SINGLE AWARD",NA,"10/15/2006","10/15/2006",1,42353,42353,42353,2007,2007,1,"SP020096D7019","3815",NA,NA,265495,NA,"97AS","SP0200",NA,NA,"J","0","","A",NA,TRUE,NA,NA,42353,"00:00.0","00:00.0",0,0,0,0,0,0,42353,42353,42353,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2785","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",2,1,1,NA,NA,1,"Indefinite Delivery Contract","2","1","1","42353.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
22752078,"SINGLE AWARD",NA,"1/28/2013","1/28/2013",1,1073225.92,1073225.92,1073225.92,2012,2012,1,"SPM8EJ09D0017","159J",NA,NA,51014,NA,"97AS","SPM8E1",NA,NA,"J","0","","D",NA,TRUE,NA,NA,1073225.92,"00:00.0","00:00.0",0,0,0,0,0,0,1073225.92,1073225.92,1073225.92,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2781","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",14,0,1,NA,NA,1,"Indefinite Delivery Contract","14","0","1","1073225.9200","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
20440803,"SINGLE AWARD",NA,"9/16/2013","9/16/2013",17,23763436,23763436,23763436,2010,2011,1,"SP070003D1380","385",NA,NA,140863,NA,"5700","",NA,NA,"U","0","","A",NA,FALSE,NA,NA,23763436,"00:00.0","00:00.0",0,0,0,-756500,0,0,12143929,23763436,23763436,0,1,0,0,0,6,1,"00:00.0","00:00.0","","","R&D",1,23763436,"00:00.0",1,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,1,1,NA,NA,1,"Indefinite Delivery Contract","1","1","1","23763436.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
7992051,NA,NA,"5/23/2013","5/23/2013",4,13145579.85,13145579.85,13145579.85,2012,2013,0,"","W5J9LE12C0013",NA,NA,23356,NA,"2100","W5J9LE",NA,NA,"J","0","","A",NA,TRUE,NA,NA,13145579.85,"00:00.0","00:00.0",86970.8203,86970.8203,86970.8203,0,0,0,13058609.03,13058609.03,13058609.03,0,1,0,2,1,0,0,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"22","1","1","13145579.8503","NULL","NULL","NULL","0","Definitive Contract"
24524841,"SINGLE AWARD",NA,"9/3/2011","9/3/2011",64,18699862.62,18699862.62,18699862.62,2009,2012,1,"W31P4Q06D0032","4",NA,NA,176595,NA,"2100","W31P4Q",NA,NA,"U","0","","D",NA,FALSE,NA,NA,18699862.62,"00:00.0","00:00.0",-696341.82,-696341.82,-696341.82,0,0,0,415290.88,415290.88,415290.88,0,1,0,1,1,3,1,"00:00.0","00:00.0","","ORG-2877","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",4,0,1,NA,NA,1,"Indefinite Delivery Contract","4","0","1","18635415.5419","NULL","NULL","SINGLE AWARD","NULL","NULL"
10100067,"SINGLE AWARD",NA,"6/8/2011","6/8/2011",8,34757708,34757708,34757708,2010,2011,1,"FA875009D0022","6",NA,NA,394031,NA,"5700","FA8750",NA,NA,"U","0","","D",NA,FALSE,NA,NA,34757708,"00:00.0","00:00.0",0,0,0,26841630,4540905,4540905,839656,30216803,30216803,0,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2825","R&D",1,34757708,"00:00.0",1,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,1,NA,NA,1,"Indefinite Delivery Contract","1","0","1","34757708.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
18500217,"MULTIPLE AWARD",NA,"9/30/2010","9/30/2010",4,5834874.01,5834874.01,5834874.01,2010,2010,1,"HTC71109D5006","119",NA,NA,299277,NA,"9776","HTC711",NA,NA,"J","0","FAIR","D",NA,TRUE,NA,NA,5834874.01,"00:00.0","00:00.0",0,0,0,-153317.86,-153317.86,-153317.86,5988191.87,5988191.87,5988191.87,0,1,0,0,0,3,1,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",5,0,1,0,0,1,"Indefinite Delivery Contract","5","0","1","5834874.0100","0","0","MULTIPLE AWARD","1","Indefinite Delivery Contract"
9970122,"SINGLE AWARD",NA,"1/31/2009","1/31/2009",1,524804,524804,524804,2008,2008,1,"FA300207D0002","2",NA,NA,126768,NA,"2100","W912DQ",NA,NA,"J","0","","A",NA,TRUE,NA,NA,524804,"00:00.0","00:00.0",0,0,0,0,0,0,524804,524804,524804,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",2,1,1,NA,NA,1,"Indefinite Delivery Contract","2","1","1","524804.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
24750379,"SINGLE AWARD",NA,"8/30/2008","8/30/2008",1,17439274,17439274,17439274,2008,2008,1,"W912BV07D2020","CQ02",NA,NA,39696,NA,"2100","W912PL",NA,NA,"J","0","","A",NA,TRUE,NA,NA,17439274,"00:00.0","00:00.0",0,0,0,0,0,0,17439274,17439274,17439274,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",7,1,1,NA,NA,1,"Indefinite Delivery Contract","7","1","1","17439274.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
7992404,NA,NA,"8/6/2010","8/6/2010",2,6136639.67,6136639.68,6136639.68,2010,2010,0,"","W5K9FH10C0076",NA,NA,23356,NA,"2100","W5K9FH",NA,NA,"J","0","","A",NA,TRUE,NA,NA,6136639.67,"00:00.0","00:00.0",0,0,0,0,0,0,5881989.68,5881989.68,5881989.68,0,1,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2874","Products",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"1","1","1","6136639.6700","NULL","NULL","NULL","0","Definitive Contract"
8067181,NA,NA,"8/12/2011","8/12/2011",4,421245,421245,421245,2009,2011,0,"","W911PT09P0456",NA,NA,23356,NA,"2100","W911PT",NA,NA,"J","0","","A",NA,TRUE,NA,NA,421245,"00:00.0","00:00.0",0,0,0,5695,5695,5695,415550,415550,415550,0,1,0,0,0,3,1,"00:00.0","00:00.0","","ORG-2877","Products",0,NA,NA,0,NA,NA,0,"Purchase Order",NA,NA,NA,NA,NA,NA,NA,"3","1","1","421245.0000","NULL","NULL","NULL","0","Purchase Order"
8552949,NA,NA,"11/1/2011","11/1/2011",2,8207371.22,8207371.22,8207371.22,2009,2011,0,"","W91B4N09CRP21",NA,NA,23356,NA,"2100","W91B4N",NA,NA,"J","0","","A",NA,TRUE,NA,NA,8207371.22,"00:00.0","00:00.0",0,0,0,0,0,0,8207371.22,8207371.22,8207371.22,0,1,0,0,0,0,0,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"1","1","1","8207371.2200","NULL","NULL","NULL","0","Definitive Contract"
24625020,"SINGLE AWARD",NA,"5/31/2012","5/31/2012",2,45559260.34,45559260.34,45559260.34,2011,2012,1,"W911QY07D0003","31",NA,NA,304827,NA,"2100","W911QY",NA,NA,"J","0","","A",NA,TRUE,NA,NA,45559260.34,"00:00.0","00:00.0",0,0,0,0,0,0,45559260.34,45559260.34,45559260.34,0,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2877","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",3,1,1,NA,NA,1,"Indefinite Delivery Contract","3","1","1","45559260.3400","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
10110714,"MULTIPLE AWARD",NA,"4/15/2012","4/15/2012",5,1758664,1758664,1758664,2011,2012,1,"FA877104D0008","RSBP",NA,NA,248889,NA,"5700","FA8707",NA,NA,"","525","FAIR","A",NA,FALSE,NA,NA,1758664,"00:00.0","00:00.0",0,0,0,0,0,0,1758664,1758664,1758664,0,1,0,0,0,3,1,"00:00.0","00:00.0","","ORG-2825","Products",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",2,0,1,NA,NA,1,"Indefinite Delivery Contract","2","0","1","1758664.0000","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
4470185,NA,NA,"4/25/2011","4/25/2011",1,585605,585605,585605,2011,2011,0,"","SPM4A611C0110",NA,NA,23356,NA,"97AS","SPM4A6",NA,NA,"J","0","","A",NA,TRUE,NA,NA,585605,"00:00.0","00:00.0",0,0,0,0,0,0,585605,585605,585605,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2787","Products",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"4","1","1","585605.0000","NULL","NULL","NULL","0","Definitive Contract"
24982131,"MULTIPLE AWARD",NA,"1/31/2012","1/31/2012",8,11915647.66,11915647.66,12073280.34,2010,2012,1,"W91QUZ06D0012","Y601",NA,NA,158724,NA,"2100","W9128Z",NA,NA,"U","0","FAIR","A",NA,FALSE,NA,NA,11915647.66,"00:00.0","00:00.0",-468739.07,-468739.07,2223205.16,5710973.68,5710973.68,3176662.13,6673413.05,6673413.05,6673413.05,0,1,0,3,1,1,1,"00:00.0","00:00.0","","ORG-2877","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",5,0,1,NA,NA,1,"Indefinite Delivery Contract","5","0","1","11915647.6600","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
5216898,NA,NA,"12/24/2007","12/24/2007",1,20603,20603,20603,2007,2007,0,"","SPM8EB07V1012",NA,NA,23356,NA,"97AS","SPM8EB",NA,NA,"J","0","","A",NA,TRUE,NA,NA,20603,"00:00.0","00:00.0",0,0,0,0,0,0,20603,20603,20603,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2781","Products",0,NA,NA,0,NA,NA,0,"Purchase Order",NA,NA,NA,NA,NA,NA,NA,"2","1","1","20603.0000","NULL","NULL","NULL","0","Purchase Order"
18199371,"SINGLE AWARD",NA,"3/1/2012","3/1/2012",11,5892084.13,9723319.54,9723319.54,2008,2012,1,"HC102808D2000","9",NA,NA,97399,NA,"97AK","HC1028",NA,NA,"","0","","A",NA,FALSE,NA,NA,5892084.13,"00:00.0","00:00.0",0,0,0,5507301.54,5507301.54,-915690.46,4216018,4216018,10639010,1,1,0,0,0,2,1,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",4,1,1,NA,NA,1,"Indefinite Delivery Contract","4","1","1","5892084.1300","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
7982291,NA,NA,"3/7/2013","3/7/2013",17,8326140.12,8326140.12,8326140.12,2010,2013,0,"","W58P0510C0006",NA,NA,23356,NA,"2100","",NA,NA,"J","0","","A",NA,TRUE,NA,NA,8326140.12,"00:00.0","00:00.0",0,0,0,46761.9102,46761.9102,46761.9102,8269195,8269195,8269195,0,1,0,0,0,12,1,"00:00.0","00:00.0","","ORG-2877","Products",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"8","1","1","8315956.9005","NULL","NULL","NULL","0","Definitive Contract"
2955642,NA,NA,"7/12/2009","7/12/2009",2,99874,99874,99874,2008,2009,0,"","N0001408M0206",NA,NA,23356,NA,"1700","N00014",NA,NA,"J","0","","D",NA,TRUE,NA,NA,99874,"00:00.0","00:00.0",0,0,0,29969,0,0,69905,99874,99874,0,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2945","R&D",1,99874,"00:00.0",1,NA,NA,0,"Purchase Order",NA,NA,NA,NA,NA,NA,NA,"999","0","1","99874.0000","NULL","NULL","NULL","0","Purchase Order"
21150570,"SINGLE AWARD",NA,"1/19/2012","1/19/2012",1,28947.96,28947.96,28947.96,2012,2012,1,"SPM20005D3103","J303",NA,NA,182376,NA,"97AS","SPM200",NA,NA,"J","0","","A",NA,TRUE,NA,NA,28947.96,"00:00.0","00:00.0",0,0,0,0,0,0,28947.96,28947.96,28947.96,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2785","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",5,1,1,NA,NA,1,"Indefinite Delivery Contract","5","1","1","28947.9600","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
18503258,"MULTIPLE AWARD",NA,"9/30/2012","9/30/2012",1,4987938.29,4987938.29,4987938.29,2012,2012,1,"HTC71112DCC01","98",NA,NA,23120,NA,"9776","HTC711",NA,NA,"J","0","FAIR","D",NA,TRUE,NA,NA,4987938.29,"00:00.0","00:00.0",0,0,0,0,0,0,4987938.29,4987938.29,4987938.29,0,0,0,0,0,0,0,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",9,0,1,0,0,1,"Indefinite Delivery Contract","9","0","1","4987938.2900","0","0","MULTIPLE AWARD","1","Indefinite Delivery Contract"
18179007,"SINGLE AWARD",NA,"9/5/2010","9/5/2010",3,388179.92,388179.92,388179.92,2008,2009,1,"HC101305A2003","37",NA,NA,64213,NA,"97AK","HC1028",NA,NA,"J","0","","A",NA,TRUE,NA,NA,388179.92,"00:00.0","00:00.0",0,0,0,0,0,0,188624,188624,384415,0,1,0,0,0,0,0,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",2,1,1,NA,NA,1,"Indefinite Delivery Contract","2","1","1","388179.9200","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
10022189,"MULTIPLE AWARD",NA,"10/19/2008","10/19/2008",7,734796.21,734796.21,734796.21,2007,2008,1,"FA561304D3000","167",NA,NA,349445,NA,"5700","FA5613",NA,NA,"J","0","FAIR","A",NA,TRUE,NA,NA,734796.21,"00:00.0","00:00.0",0,0,0,45112.25,45112.25,45112.25,697538,697538,697538,0,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2837","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",3,0,1,NA,NA,1,"Indefinite Delivery Contract","3","0","1","734796.2100","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
19325111,"SINGLE AWARD",NA,"9/24/2010","9/24/2010",2,39133634,39133634,39133634,2009,2010,1,"N6523607D5120","66",NA,NA,72526,NA,"1700","N65236",NA,NA,"J","0","","A",NA,TRUE,NA,NA,39133634,"00:00.0","00:00.0",0,0,0,0,0,0,39133634,39133634,39133634,0,1,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2944","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",4,1,1,NA,NA,1,"Indefinite Delivery Contract","4","1","1","39133634.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
21682110,"SINGLE AWARD",NA,"7/30/2007","7/30/2007",1,161485,161485,161485,2007,2007,1,"SPM30007DZ607","198Q",NA,NA,57830,NA,"97AS","SPM300",NA,NA,"J","0","","A",NA,TRUE,NA,NA,161485,"00:00.0","00:00.0",0,0,0,0,0,0,161485,161485,161485,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2786","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",9,1,1,NA,NA,1,"Indefinite Delivery Contract","9","1","1","161485.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
9899906,"MULTIPLE AWARD",NA,"9/16/2010","9/16/2010",6,3297805.5,3297805.5,3297805.5,2007,2009,1,"F3460197D0423","192",NA,NA,82090,NA,"","",NA,NA,"Y","0","FAIR","A",NA,FALSE,NA,NA,3297805.5,"00:00.0","00:00.0",0,0,0,0,0,0,3500000,3500000,3500000,0,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2825","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",4,0,1,NA,NA,1,"Indefinite Delivery Contract","4","0","1","3297805.5000","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
18944330,"SINGLE AWARD",NA,"6/4/2010","6/4/2010",1,5396315,5396315,5396315,2008,2008,1,"N0038308G003M","5044",NA,NA,439343,NA,"1700","N00383",NA,NA,"J","0","","A",NA,TRUE,NA,NA,5396315,"00:00.0","00:00.0",0,0,0,0,0,0,5396315,5396315,5396315,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2937","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,1,1,NA,NA,1,"Indefinite Delivery Contract","1","1","1","5396315.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
10064114,"SINGLE AWARD",NA,"3/10/2012","3/10/2012",1,3014725,3014725,3014725,2011,2011,1,"FA812211D0015","1",NA,NA,187669,NA,"5700","FA8122",NA,NA,"J","0","","A",NA,TRUE,NA,NA,3014725,"00:00.0","00:00.0",0,0,0,0,0,0,3014725,3014725,3014725,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2825","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",2,1,1,NA,NA,1,"Indefinite Delivery Contract","2","1","1","3014725.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
20424490,"SINGLE AWARD",NA,"1/31/2007","1/31/2007",6,188997000.4,188997000.4,188997000.4,2007,2008,1,"SP060007D0462","B001",NA,NA,412665,NA,"97AS","SP0600",NA,NA,"K","0","","A",NA,TRUE,NA,NA,188997000.4,"00:00.0","00:00.0",5324250.15,5324250.15,5324250.15,0,0,0,183636545.4,183636545.4,183636545.4,0,1,0,3,1,0,0,"00:00.0","00:00.0","","ORG-2775","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",15,1,1,NA,NA,1,"Indefinite Delivery Contract","15","1","1","188997000.3500","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
24732836,"SINGLE AWARD",NA,"4/30/2013","4/30/2013",1,184999.88,184999.88,184999.88,2011,2011,1,"W9127810D0086","27",NA,NA,205873,NA,"2100","W91278",NA,NA,"J","0","","A",NA,TRUE,NA,NA,184999.88,"00:00.0","00:00.0",0,0,0,0,0,0,184999.88,184999.88,184999.88,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",28,1,1,NA,NA,1,"Indefinite Delivery Contract","28","1","1","184999.8800","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
8653818,NA,NA,"3/31/2013","3/31/2013",21,23920108.65,23920108.75,23920109.46,2008,2013,0,"","W91RUS08C0015",NA,NA,23356,NA,"2100","W91RUS",NA,NA,"","0","","A",NA,TRUE,NA,NA,23920108.65,"00:00.0","00:00.0",434094,434094,434094,0,17888644.01,3391896.2,1668345,1668345,15118685,0,1,0,2,1,4,1,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"4","1","1","23799920.0434","NULL","NULL","NULL","0","Definitive Contract"
24813723,"SINGLE AWARD",NA,"10/30/2012","10/30/2012",3,767033.39,767033.39,767033.39,2011,2012,1,"W912GB10D0044","3",NA,NA,368370,NA,"2100","W912GB",NA,NA,"J","0","","A",NA,TRUE,NA,NA,767033.39,"00:00.0","00:00.0",0,0,0,57199.47,57199.47,57199.47,709833.92,709833.92,709833.92,0,1,0,1,1,1,1,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",7,1,1,NA,NA,1,"Indefinite Delivery Contract","7","1","1","805971.2806","NULL","NULL","SINGLE AWARD","NULL","NULL"
20636406,"SINGLE AWARD",NA,"6/20/2008","6/20/2008",1,227919,227919,227919,2008,2008,1,"SPM20003D1666","QA27",NA,NA,112792,NA,"97AS","SPM200",NA,NA,"J","0","","A",NA,TRUE,NA,NA,227919,"00:00.0","00:00.0",0,0,0,0,0,0,227919,227919,227919,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2785","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",2,1,1,NA,NA,1,"Indefinite Delivery Contract","2","1","1","227919.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
19011076,"SINGLE AWARD",NA,"8/25/2010","8/25/2010",1,341010,341010,341010,2010,2010,1,"N4008008D0304","124",NA,NA,218241,NA,"1700","N40080",NA,NA,"J","0","","D",NA,TRUE,NA,NA,341010,"00:00.0","00:00.0",0,0,0,0,0,0,341010,341010,341010,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2940","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",8,0,1,NA,NA,1,"Indefinite Delivery Contract","8","0","1","341010.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
2969345,NA,NA,"7/9/2012","7/9/2012",13,29273580,31093955,31327311,2012,2012,0,"","N0003312C7501",NA,NA,23356,NA,"1700","N00033",NA,NA,"J","0","","A",NA,TRUE,NA,NA,29273580,"00:00.0","00:00.0",14437786,11664205,11037982,595388,5189344,186562,14240406,14240406,20102767,0,1,0,8,1,4,1,"00:00.0","00:00.0","","ORG-2939","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"4","1","1","29273580.0000","NULL","NULL","NULL","0","Definitive Contract"
24672498,"SINGLE AWARD",NA,"7/18/2011","7/18/2011",4,220668.52,220668.52,220668.52,2010,2011,1,"W911WN10D0003","2",NA,NA,370144,NA,"2100","W911WN",NA,NA,"J","0","","A",NA,TRUE,NA,NA,220668.52,"00:00.0","00:00.0",0,0,0,0,0,0,220668.52,220668.52,220668.52,0,1,0,0,0,3,1,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",7,1,1,NA,NA,1,"Indefinite Delivery Contract","7","1","1","220668.5200","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
16617831,"MULTIPLE AWARD",NA,"3/31/2011","3/31/2011",18,8888696.62,8967300.71,8967300.71,2007,2013,1,"GS23F0180K","FA701407FA037",NA,NA,26542,NA,"5700","",NA,NA,"","0","FAIR","A",NA,TRUE,NA,NA,8888696.62,"00:00.0","00:00.0",0,0,0,4465137.7,6674452.8,399999.92,1782541,1782541,8076993.88,1,1,0,1,1,3,1,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",0,"Federal Supply Schedule",3,0,1,NA,NA,0,"Federal Supply Schedule","3","0","1","8888696.6200","NULL","NULL","MULTIPLE AWARD","0","Federal Supply Schedule"
