"systemequipmentcode","CSIScontractID","SumOfnumberOfActions","SumofObligatedAmount","SumOfbaseandexercisedoptionsvalue","Sumofbaseandalloptionsvalue","StartFiscal_Year","maxoffiscal_year","IsIDV","idvpiid","piid","ContractLabelID","hyphenatedIDVpiid","CSISidvpiidID","IsPerformanceBasedLogistics","ContractingAgencyID","ContractingOfficeID","MajorCommandID","FundingAgencyID","FundingOfficeID","TypeOfContractPricing","systemequipmentcode2","statutoryexceptiontofairopportunity","extentcompeted","IsCostBased","IsFixedPrice","IsIncentive","contractactiontype","ObligatedAmount","MinOfEffectiveDate","MaxOfEffectiveDate","SumOfUnmodifiedobligatedAmount","SumOfUnmodifiedbaseandexercisedoptionsvalue","SumOfUnmodifiedbaseandalloptionsvalue","UnmodifiedNumberOfOffersReceived","IsClosed","IsModified","IsTerminated","SumOfisChangeOrder","MaxOfisChangeOrder","SumOfisNewWork","MaxOfisNewWork","LastSignedLastDateToOrder","LastUltimateCompletionDate","LastCurrentCompletionDate","ChangeOrderObligatedAmount","ChangeOrderBaseAndExercisedOptionsValue","ChangeOrderBaseAndAllOptionsValue","NewWorkObligatedAmount","NewWorkBaseAndExercisedOptionsValue","NewWorkBaseAndAllOptionsValue","IsFullAndOpen","IsSomeCompetition","IsOnlyOneSource","IsFollowonToCompetedAction","numberofoffersreceived","multipleorsingleawardidc","AwardOrIDVcontractactiontype"
"180","17221302","1","3899","0","0","2006","2006","1","GS29F0177G","N0016406F0112","NA","","31216","","1700","N00164","NA","NA","NA","NO","180","","A","NA","","NA","NA","3899","2006-01-25 00:00:00.0000000","2006-01-25 00:00:00.0000000","3899","0","0","1","0","0","0","0","0","0","0","NA","NA","2006-03-10","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"301","16624155","1","80387","0","0","2006","2006","1","GS23F0265K","W31P4Q06F0053","NA","","19333","","2100","W31P4Q","NA","NA","NA","NO","301","","A","NA","","NA","NA","80387","2006-06-26 00:00:00.0000000","2006-06-26 00:00:00.0000000","80387","0","0","1","0","0","0","0","0","0","0","NA","NA","2006-09-30","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"198","18982989","1","2841","0","0","2005","2005","1","N0060400A0019","11AB","NA","","15742","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","2841","2005-03-16 00:00:00.0000000","2005-03-16 00:00:00.0000000","2841","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-31","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18793552","5","42178","0","0","2003","2005","1","N0017303D2400","0002","NA","","262499","","1700","","NA","NA","NA","J","","","D","NA","True","NA","NA","42178","2002-11-22 00:00:00.0000000","2005-09-09 00:00:00.0000000","71684","0","0","NA","0","1","0","1","1","1","1","NA","NA","2002-12-18","-14753","0","0","3881","0","0",0,1,NA,NA,28,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3054187","1","8198","8198","8198","2007","2007","0","","N0016407P2344","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","8198","2007-09-28 00:00:00.0000000","2007-09-28 00:00:00.0000000","8198","8198","8198","1","0","0","0","0","0","0","0","NA","2007-10-12","2007-10-12","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"198","18027116","1","199704","0","0","2004","2004","1","GS35F4565G","N0014004F0337","NA","","247608","","1700","RA13A","NA","NA","NA","NO","198","","A","NA","","NA","NA","199704","2004-05-19 00:00:00.0000000","2004-05-19 00:00:00.0000000","199704","0","0","0","0","0","0","0","0","0","0","NA","NA","2004-05-20","0","0","0","0","0","0",0,1,NA,NA,0,"MULTIPLE AWARD","Federal Supply Schedule"
"198","18983384","1","218","0","0","2005","2005","1","N0060400A0060","32AA","NA","","432523","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","218","2005-03-01 00:00:00.0000000","2005-03-01 00:00:00.0000000","218","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3047423","1","25900","0","0","2005","2005","0","","N0016405M0512","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","25900","2005-09-30 00:00:00.0000000","2005-09-30 00:00:00.0000000","25900","0","0","1","0","0","0","0","0","0","0","NA","NA","2006-03-01","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"180","3048130","1","3348","0","0","2005","2005","0","","N0016405P0891","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","3348","2005-04-19 00:00:00.0000000","2005-04-19 00:00:00.0000000","3348","0","0","1","0","0","0","0","0","0","0","NA","NA","2005-05-15","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"516","3479696","1","4222.17","4222.17","4222.17","2010","2010","0","","N6279310MA031","NA","","23356","","1700","N62793","NA","NA","NA","J","516","","D","NA","True","NA","NA","4222.17","2009-12-23 00:00:00.0000000","2009-12-23 00:00:00.0000000","4222.17","4222.17","4222.17","1","0","0","0","0","0","0","0","NA","2010-01-04","2010-01-04","0","0","0","0","0","0",0,1,NA,NA,1,NA,"Purchase Order"
"198","18983198","1","969","0","0","2005","2005","1","N0060400A0033","3009","NA","","309435","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","969","2005-03-01 00:00:00.0000000","2005-03-01 00:00:00.0000000","969","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","18781224","3","117351.58","0","0","2006","2009","1","N0016405D8907","0017","NA","","145965","","","","NA","NA","NA","U","180","","D","NA","False","NA","NA","117351.58","2005-11-23 00:00:00.0000000","2009-03-25 00:00:00.0000000","96000","0","0","NA","0","1","0","0","0","0","0","NA","2010-09-15","2010-09-15","0","0","0","0","0","0",0,1,NA,NA,1,"SINGLE AWARD","Indefinite Delivery Contract"
"515","17736911","1","6553","0","0","2005","2005","1","GS35F0378J","M6785405F0067","NA","","302490","","1700","M67854","NA","NA","NA","NO","515","","A","NA","","NA","NA","6553","2005-09-27 00:00:00.0000000","2005-09-27 00:00:00.0000000","6553","0","0","1","0","0","0","0","0","0","0","NA","NA","2006-09-30","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"180","2991333","1","18780","0","0","2005","2005","0","","N0010405VTR22","NA","","23356","","1700","N00104","NA","NA","NA","J","180","","D","NA","True","NA","NA","18780","2005-02-10 00:00:00.0000000","2005-02-10 00:00:00.0000000","18780","0","0","1","0","0","0","0","0","0","0","NA","NA","2005-04-11","0","0","0","0","0","0",0,1,NA,NA,1,NA,"Purchase Order"
"180","3052687","1","3210","3210","3210","2007","2007","0","","N0016407P0666","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","3210","2007-02-15 00:00:00.0000000","2007-02-15 00:00:00.0000000","3210","3210","3210","1","0","0","0","0","0","0","0","NA","2007-03-08","2007-03-08","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"515","2933032","4","768214","768214","768214","2008","2010","0","","M6785408C0006","NA","","23356","","1700","M67854","NA","NA","NA","U","515","","D","NA","False","NA","NA","768214","2007-10-17 00:00:00.0000000","2010-02-01 00:00:00.0000000","3e+05","6e+05","750000","NA","0","1","0","0","0","1","1","NA","2010-09-30","2010-09-30","0","0","0","168214","168214","18214",0,1,NA,NA,1,NA,"Definitive Contract"
"180","14251499","1","12324","0","0","2005","2005","1","GS07F0373N","N0016405F5124","NA","","29547","","1700","N00164","NA","NA","NA","NO","180","","A","NA","","NA","NA","12324","2005-03-02 00:00:00.0000000","2005-03-02 00:00:00.0000000","12324","0","0","1","0","0","0","0","0","0","0","NA","NA","2005-03-22","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"198","19239808","1","8624","0","0","2004","2004","1","N6267001D0003","8B2S","NA","","410474","","1700","BS670","NA","NA","NA","J","198","","A","NA","True","NA","NA","8624","2003-11-03 00:00:00.0000000","2003-11-03 00:00:00.0000000","8624","0","0","2","0","0","0","0","0","0","0","NA","NA","2003-11-11","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18982886","1","1285","0","0","2005","2005","1","N0060400A0002","4007","NA","","302894","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","1285","2004-10-01 00:00:00.0000000","2004-10-01 00:00:00.0000000","1285","0","0","2","0","0","0","0","0","0","0","NA","NA","2004-10-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"515","17787934","1","48873","0","0","2005","2005","1","GS35F0541K","M6785405F0047","NA","","146037","","1700","M67854","NA","NA","NA","NO","515","","A","NA","","NA","NA","48873","2005-07-19 00:00:00.0000000","2005-07-19 00:00:00.0000000","48873","0","0","1","0","0","0","0","0","0","0","NA","NA","2005-08-20","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"198","18983075","1","770","0","0","2005","2005","1","N0060400A0019","64AA","NA","","15742","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","770","2005-03-16 00:00:00.0000000","2005-03-16 00:00:00.0000000","770","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-31","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","17909467","1","49426","0","0","2004","2004","1","GS35F4076D","N0016404F0186","NA","","197245","","1700","BW17A","NA","NA","NA","NO","180","","A","NA","","NA","NA","49426","2004-03-04 00:00:00.0000000","2004-03-04 00:00:00.0000000","49426","0","0","0","0","0","0","0","0","0","0","NA","NA","2004-05-05","0","0","0","0","0","0",0,1,NA,NA,0,"MULTIPLE AWARD","Federal Supply Schedule"
"516","3478468","3","7553","7553","7553","2010","2010","0","","N6278910P0006","NA","","23356","","1700","N62789","NA","NA","NA","J","516","","F","NA","True","NA","NA","7553","2009-12-21 00:00:00.0000000","2010-07-15 00:00:00.0000000","7957","7957","7957","NA","0","1","0","0","0","0","0","NA","2010-08-31","2010-08-31","0","0","0","0","0","0",0,1,NA,NA,1,NA,"Purchase Order"
"180","3049066","1","8568","0","0","2005","2005","0","","N0016405P2022","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","D","NA","True","NA","NA","8568","2005-09-10 00:00:00.0000000","2005-09-10 00:00:00.0000000","8568","0","0","3","0","0","0","0","0","0","0","NA","NA","2005-09-12","0","0","0","0","0","0",0,1,NA,NA,3,NA,"Purchase Order"
"515","2933713","1","16677.92","16677.92","16677.92","2009","2009","0","","M6785409P0018","NA","","23356","","1700","M67854","NA","NA","NA","J","515","","D","NA","True","NA","NA","16677.92","2009-09-04 00:00:00.0000000","2009-09-04 00:00:00.0000000","16677.92","16677.92","16677.92","8","0","0","0","0","0","0","0","NA","2010-06-21","2010-06-21","0","0","0","0","0","0",0,1,NA,NA,8,NA,"Purchase Order"
"515","18803366","5","841360","841360","841360","2008","2010","1","N0017806D4798","EX02","NA","","122360","","1700","N00189","NA","NA","NA","","515","FAIR","A","NA","","NA","NA","841360","2008-09-22 00:00:00.0000000","2010-01-22 00:00:00.0000000","134942","411486.8","837360","NA","0","1","0","0","0","1","1","NA","2010-09-28","2010-09-28","0","0","0","74696","425873.2","0",0,1,NA,NA,5,"MULTIPLE AWARD","Indefinite Delivery Contract"
"180","3049023","1","13852","0","0","2005","2005","0","","N0016405P1969","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","13852","2005-09-16 00:00:00.0000000","2005-09-16 00:00:00.0000000","13852","0","0","1","0","0","0","0","0","0","0","NA","NA","2005-11-21","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"180","2963702","3","17321439","17749497","18930589","2006","2007","0","","N0002406C2310","NA","","23356","","1700","","NA","NA","NA","R","180","","A","NA","False","NA","NA","17321439","2006-09-25 00:00:00.0000000","2007-02-26 00:00:00.0000000","15836390","16912522","18093614","NA","0","1","0","0","0","1","1","NA","2007-02-26","2007-02-26","0","0","0","783713","836975","836975",1,1,NA,NA,2,NA,"Definitive Contract"
"198","18982943","98","140491","0","0","2005","2005","1","N0060400A0002","9237","NA","","302894","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","140491","2004-10-01 00:00:00.0000000","2004-10-01 00:00:00.0000000","140491","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-02-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18984174","1","874","0","0","2005","2005","1","N0060405A0001","14AA","NA","","222792","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","874","2005-03-01 00:00:00.0000000","2005-03-01 00:00:00.0000000","874","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","12128177","1","2359","2359","2359","2007","2007","1","GS06F0055R","N0042107F0231","NA","","92346","","1700","N00421","NA","NA","NA","J","198","FAIR","A","NA","True","NA","NA","2359","2007-04-04 00:00:00.0000000","2007-04-04 00:00:00.0000000","2359","2359","2359","3","0","0","0","0","0","0","0","NA","2007-04-13","2007-04-13","0","0","0","0","0","0",0,1,NA,NA,3,"MULTIPLE AWARD","Federal Supply Schedule"
"180","16671479","1","13837","13837","13837","2006","2006","1","GS24F0806A","N0016406F0693","NA","","319529","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","13837","2006-09-27 00:00:00.0000000","2006-09-27 00:00:00.0000000","13837","13837","13837","2","0","0","0","0","0","0","0","NA","2006-11-01","2006-11-01","0","0","0","0","0","0",0,1,NA,NA,2,"MULTIPLE AWARD","Federal Supply Schedule"
"180","3055203","1","9733","9733","9733","2008","2008","0","","N0016408P0820","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","9733","2008-04-07 00:00:00.0000000","2008-04-07 00:00:00.0000000","9733","9733","9733","2","0","0","0","0","0","0","0","NA","2008-06-11","2008-06-11","0","0","0","0","0","0",1,1,NA,NA,2,NA,"Purchase Order"
"198","18984171","1","7781","0","0","2005","2005","1","N0060405A0001","11AA","NA","","222792","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","7781","2005-03-01 00:00:00.0000000","2005-03-01 00:00:00.0000000","7781","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","19220830","1","9834","0","0","2005","2005","1","N6264903D0008","L311","NA","","116077","","1700","N32778","NA","NA","NA","J","198","","A","NA","True","NA","NA","9834","2004-11-23 00:00:00.0000000","2004-11-23 00:00:00.0000000","9834","0","0","3","0","0","0","0","0","0","0","NA","NA","2004-12-21","0","0","0","0","0","0",1,1,NA,NA,3,"SINGLE AWARD","Indefinite Delivery Contract"
"198","19220856","1","7367","0","0","2005","2005","1","N6264903D0008","L338","NA","","116077","","1700","N32778","NA","NA","NA","J","198","","A","NA","True","NA","NA","7367","2005-03-10 00:00:00.0000000","2005-03-10 00:00:00.0000000","7367","0","0","3","0","0","0","0","0","0","0","NA","NA","2005-04-13","0","0","0","0","0","0",1,1,NA,NA,3,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3053500","2","16515","16515","16515","2007","2008","0","","N0016407P1589","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","16515","2007-07-14 00:00:00.0000000","2007-12-17 00:00:00.0000000","18715","18715","18715","NA","0","1","0","0","0","0","0","NA","2007-10-14","2007-10-14","0","0","0","0","0","0",1,1,NA,NA,2,NA,"Purchase Order"
"180","18008130","2","0","0","0","2005","2010","1","GS35F4543G","N0016405F5254","NA","","185502","","1700","N00164","NA","NA","NA","J","180","FAIR","A","NA","True","NA","NA","0","2005-04-05 00:00:00.0000000","2010-02-11 00:00:00.0000000","4408.6","0","0","NA","1","1","0","0","0","0","0","NA","2010-02-11","2010-02-11","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"180","3048857","1","4935","0","0","2005","2005","0","","N0016405P1778","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","4935","2005-08-20 00:00:00.0000000","2005-08-20 00:00:00.0000000","4935","0","0","1","0","0","0","0","0","0","0","NA","NA","2005-09-16","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"198","18983281","1","1112","0","0","2005","2005","1","N0060400A0038","03AA","NA","","321407","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","1112","2005-03-01 00:00:00.0000000","2005-03-01 00:00:00.0000000","1112","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18982866","1","2851","0","0","2005","2005","1","N0060400A0002","2005","NA","","302894","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","2851","2005-03-01 00:00:00.0000000","2005-03-01 00:00:00.0000000","2851","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","18683245","2","11130550","0","0","2005","2006","1","N0002405D2300","0001","NA","","409050","","1700","N00024","NA","NA","NA","R","180","FAIR","A","NA","False","NA","NA","11130550","2005-03-10 00:00:00.0000000","2006-05-25 00:00:00.0000000","11130595","0","0","NA","0","1","0","0","0","0","0","NA","2010-03-08","2010-03-08","0","0","0","0","0","0",0,1,NA,NA,2,"MULTIPLE AWARD","Indefinite Delivery Contract"
"515","2931695","2","99400","0","0","2004","2005","0","","M6785404C0022","NA","","23356","","1700","","NA","NA","NA","J","515","","D","NA","True","NA","NA","99400","2004-02-24 00:00:00.0000000","2004-10-20 00:00:00.0000000","69714","0","0","NA","0","1","0","0","0","1","1","NA","NA","2005-01-20","0","0","0","29686","0","0",0,1,NA,NA,10,NA,"Definitive Contract"
"180","3050981","1","4123","4123","4123","2006","2006","0","","N0016406P1690","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","4123","2006-07-11 00:00:00.0000000","2006-07-11 00:00:00.0000000","4123","4123","4123","3","0","0","0","0","0","0","0","NA","2006-08-30","2006-08-30","0","0","0","0","0","0",1,1,NA,NA,3,NA,"Purchase Order"
"198","18983178","1","3718","0","0","2005","2005","1","N0060400A0029","81AA","NA","","393416","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","3718","2005-04-26 00:00:00.0000000","2005-04-26 00:00:00.0000000","3718","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-04-28","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18983155","1","110","0","0","2005","2005","1","N0060400A0029","42AA","NA","","393416","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","110","2005-03-16 00:00:00.0000000","2005-03-16 00:00:00.0000000","110","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-28","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"515","2934921","9","8194400","8194400","8194400","2012","2013","0","","M6785412C0002","NA","","23356","","1700","M67854","NA","NA","NA","J","515","","A","NA","True","NA","NA","8194400","2012-08-27 00:00:00.0000000","2013-07-16 00:00:00.0000000","4062856","4062856","8194400","NA","0","1","0","0","0","2","1","NA","2013-11-30","2013-11-30","0","0","0","1144679","1144679","0",1,1,NA,NA,4,NA,"Definitive Contract"
"180","18781284","2","58861","58861","58861","2007","2007","1","N0016405D8918","0004","NA","","156344","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","58861","2007-03-13 00:00:00.0000000","2007-03-28 00:00:00.0000000","58861","58861","58861","NA","0","1","0","0","0","0","0","NA","2007-06-25","2007-06-25","0","0","0","0","0","0",1,1,NA,NA,3,"SINGLE AWARD","Indefinite Delivery Contract"
"198","19220836","1","14707","0","0","2005","2005","1","N6264903D0008","L317","NA","","116077","","1700","N32778","NA","NA","NA","J","198","","A","NA","True","NA","NA","14707","2005-02-15 00:00:00.0000000","2005-02-15 00:00:00.0000000","14707","0","0","3","0","0","0","0","0","0","0","NA","NA","2005-03-16","0","0","0","0","0","0",1,1,NA,NA,3,"SINGLE AWARD","Indefinite Delivery Contract"
"198","19239814","1","701","0","0","2004","2004","1","N6267001D0003","8B2Z","NA","","410474","","1700","BS670","NA","NA","NA","J","198","","A","NA","True","NA","NA","701","2004-01-12 00:00:00.0000000","2004-01-12 00:00:00.0000000","701","0","0","2","0","0","0","0","0","0","0","NA","NA","2004-02-14","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
