"CSIScontractID","Unmodifiedmultipleorsingleawardidc","LastSignedLastDateToOrder","LastUltimateCompletionDate","LastCurrentCompletionDate","SumOfnumberOfActions","SumofObligatedAmount","SumOfbaseandexercisedoptionsvalue","Sumofbaseandalloptionsvalue","StartFiscal_Year","maxoffiscal_year","IsIDV","idvpiid","piid","ContractLabelID","hyphenatedIDVpiid","CSISidvpiidID","IsPerformanceBasedLogistics","ContractingAgencyID","ContractingOfficeID","FundingAgencyID","FundingOfficeID","TypeOfContractPricing","systemequipmentcode","statutoryexceptiontofairopportunity","extentcompeted","IsCostBased","IsFixedPrice","IsIncentive","contractactiontype","ObligatedAmount","MinOfEffectiveDate","MaxOfEffectiveDate","ChangeOrderObligatedAmount","ChangeOrderBaseAndExercisedOptionsValue","ChangeOrderBaseAndAllOptionsValue","NewWorkObligatedAmount","NewWorkBaseAndExercisedOptionsValue","NewWorkBaseAndAllOptionsValue","SumOfUnmodifiedobligatedAmount","SumOfUnmodifiedbaseandexercisedoptionsvalue","SumOfUnmodifiedbaseandalloptionsvalue","IsClosed","IsModified","IsTerminated","SumOfisChangeOrder","MaxOfisChangeOrder","SumOfisNewWork","MaxOfisNewWork","UnmodifiedCurrentCompletionDate","UnmodifiedUltimateCompletionDate","UnmodifiedLastDateToOrder","MajorCommandID","simplearea","isAnyRnD1to5","obligatedAmountRnD1to5","firstSignedDateRnD1to5","UnmodifiedRnD1to5","Indefinite.Delivery.Contract","multipleorsingleawardidc","addmultipleorsingawardidc","AwardOrIDVcontractactiontype","UnmodifiedNumberOfOffersReceived","UnmodifiedIsFullAndOpen","UnmodifiedIsSomeCompetition","UnmodifiedIsOnlyOneSource","UnmodifiedIsFollowonToCompetedAction","Unmodifiedaddmultipleorsingawardidc","UnmodifiedAwardOrIDVcontractactiontype","NumberOfOffersReceived","IsFullAndOpen","IsSomeCompetition","ObligatedAmountIsSomeCompetition","IsOnlyOneSource","IsFollowonToCompetedAction","MultipleOrSingleAwardIDC","AddMultipleOrSingleAwardIDC","AwardOrIDVcontractActionType"
1400406,NA,NA,"9/28/2012","9/28/2012",6,4868713.7,4868713.7,4868713.7,2009,2011,0,"","FA850909C0040",NA,NA,23356,NA,"5700","",NA,NA,"","0","","A",NA,NA,NA,NA,4868713.7,"00:00.0","00:00.0",0,0,0,0,0,0,4868713.7,4868713.7,4868713.7,0,1,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2825","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"1","1","1","4493867.6687","NULL","NULL","NULL","0","Definitive Contract"
3376646,NA,NA,"10/28/2011","10/28/2011",10,2662257.99,2662257.99,2662257.99,2009,2012,0,"","N4008009C4462",NA,NA,23356,NA,"1700","N40080",NA,NA,"J","0","","B",NA,TRUE,NA,NA,2662257.99,"00:00.0","00:00.0",325719,325719,325719,0,0,0,2316431.99,2316431.99,2316431.99,0,1,0,7,1,0,0,"00:00.0","00:00.0","","ORG-2940","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"3","0","0","NULL","0","0","NULL","0","Definitive Contract"
1341658,NA,NA,"8/11/2011","8/11/2011",5,738038,738038,738038,2010,2011,0,"","FA665610C0003",NA,NA,23356,NA,"5700","FA6656",NA,NA,"J","0","","D",NA,TRUE,NA,NA,738038,"00:00.0","00:00.0",44238,44238,44238,0,0,0,693800,693800,693800,0,1,0,4,1,0,0,"00:00.0","00:00.0","","ORG-2838","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"4","0","1","738038.0000","NULL","NULL","NULL","0","Definitive Contract"
10099081,"SINGLE AWARD",NA,"3/29/2013","3/29/2013",6,16041891.37,16041891.37,16041891.37,2011,2013,1,"FA872606D0001","30",NA,NA,269431,NA,"5700","",NA,NA,"","0","","A",NA,NA,NA,NA,16041891.37,"00:00.0","00:00.0",0,0,0,0,0,0,16062165,16062165,16062165,1,1,0,0,0,2,1,"00:00.0","00:00.0","","ORG-2825","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",3,1,1,NA,NA,1,"Indefinite Delivery Contract","3","1","1","16041891.3691","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
12386933,"MULTIPLE AWARD",NA,"5/31/2012","5/31/2012",22,6826270.82,6836518.28,6836518.28,2007,2013,1,"GS06F0529Z","W911S007F0012",NA,NA,184430,NA,"2100","W911S0",NA,NA,"J","0","FAIR","D",NA,TRUE,NA,NA,6826270.82,"00:00.0","00:00.0",0,0,0,6034669.6,6034669.6,3166208.6,624847,624847,3493308,1,1,0,0,0,8,1,"00:00.0","00:00.0","","","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",0,"Government Wide Acquisition Contract",14,0,1,NA,NA,0,"Government Wide Acquisition Contract","14","0","1","6826270.8200","NULL","NULL","MULTIPLE AWARD","0","Government Wide Acquisition Contract"
18940309,"SINGLE AWARD",NA,"6/30/2011","6/30/2011",2,29318339,29318339,29318339,2011,2011,1,"N0038308D002M","20",NA,NA,359042,NA,"1700","N00383",NA,NA,"J","0","","C",NA,TRUE,NA,NA,29318339,"00:00.0","00:00.0",0,0,0,0,0,0,29318339,29318339,29318339,0,1,0,1,1,0,0,"00:00.0","00:00.0","","ORG-2937","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,1,0,1,"Indefinite Delivery Contract","1","0","0","NULL","1","0","SINGLE AWARD","1","Indefinite Delivery Contract"
9302260,"MULTIPLE AWARD",NA,"12/31/2010","12/31/2010",4,2706763.15,2706763.15,2706763.15,2007,2011,1,"DACA8703D0010","CK43",NA,NA,89929,NA,"2100","W91278",NA,NA,"J","0","FAIR","A",NA,TRUE,NA,NA,2706763.15,"00:00.0","00:00.0",0,0,0,918617.15,918617.15,918617.15,1788195,1788195,1788195,1,1,0,0,0,2,1,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",1,0,1,NA,NA,1,"Indefinite Delivery Contract","1","0","1","2706763.1500","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
24810510,"SINGLE AWARD",NA,"12/31/2007","12/31/2007",1,613639,613639,613639,2007,2007,1,"W912GB05D0012","15",NA,NA,121374,NA,"2100","W912GB",NA,NA,"J","0","","A",NA,TRUE,NA,NA,613639,"00:00.0","00:00.0",0,0,0,0,0,0,613639,613639,613639,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",5,1,1,NA,NA,1,"Indefinite Delivery Contract","5","1","1","613639.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
24931493,"SINGLE AWARD",NA,"1/31/2013","1/31/2013",15,88036861.5,93447240,93447240,2012,2013,1,"W91CRB08D0001","24",NA,NA,154367,NA,"2100","W91CRB",NA,NA,"J","0","","A",NA,TRUE,NA,NA,88036861.5,"00:00.0","00:00.0",961940.5,33428294,33428294,42631655,42631655,42631655,17387291,17387291,17387291,0,1,0,3,1,3,1,"00:00.0","00:00.0","","ORG-2877","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",3,1,1,NA,NA,1,"Indefinite Delivery Contract","3","1","1","88036861.5000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
24511110,"MULTIPLE AWARD",NA,"11/12/2012","11/12/2012",4,2260275.1,2260275.1,2260275.1,2011,2012,1,"W15QKN11A0111","3",NA,NA,436706,NA,"2100","W15QKN",NA,NA,"J","0","","F",NA,TRUE,NA,NA,2260275.1,"00:00.0","00:00.0",0,0,0,0,0,0,2260275.1,2260275.1,2260275.1,0,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2877","Products",0,NA,NA,0,NA,"MULTIPLE AWARD",0,"Blanket Purchase Agreement",4,0,1,NA,NA,0,"Blanket Purchase Agreement","4","0","1","2260275.1000","NULL","NULL","MULTIPLE AWARD","0","Blanket Purchase Agreement"
8035941,NA,NA,"11/18/2007","11/18/2007",1,999990,999990,999990,2008,2008,0,"","W90VCM08M7214",NA,NA,23356,NA,"2100","W90VCM",NA,NA,"J","0","","A",NA,TRUE,NA,NA,999990,"00:00.0","00:00.0",0,0,0,0,0,0,999990,999990,999990,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2874","Products",0,NA,NA,0,NA,NA,0,"Purchase Order",NA,NA,NA,NA,NA,NA,NA,"1","1","1","999990.0000","NULL","NULL","NULL","0","Purchase Order"
25055484,"MULTIPLE AWARD",NA,"5/12/2007","5/12/2007",2,333251,333251,333251,2007,2007,1,"W91ZRU05D0012","2",NA,NA,200415,NA,"2100","W91ZRU",NA,NA,"J","0","FAIR","A",NA,TRUE,NA,NA,333251,"00:00.0","00:00.0",0,0,0,83034,83034,83034,250217,250217,250217,0,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2869","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",1,0,1,NA,NA,1,"Indefinite Delivery Contract","1","0","1","333251.0000","NULL","NULL","MULTIPLE AWARD","1","Indefinite Delivery Contract"
24542455,"SINGLE AWARD",NA,"4/1/2013","4/1/2013",2,3965875,3965875,3965875,2011,2012,1,"W52P1J11A0021","1",NA,NA,264168,NA,"2100","W52P1J",NA,NA,"J","0","","F",NA,TRUE,NA,NA,3965875,"00:00.0","00:00.0",0,0,0,0,0,0,3965875,3965875,3965875,0,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2877","Services",0,NA,NA,0,NA,"SINGLE AWARD",0,"Blanket Purchase Agreement",7,0,1,NA,NA,0,"Blanket Purchase Agreement","7","0","1","3952525.1299","NULL","NULL","SINGLE AWARD","0","Blanket Purchase Agreement"
1393457,NA,NA,"8/11/2012","8/11/2012",26,25806700,42594186,53445838,2007,2012,0,"","FA830707C0007",NA,NA,23356,NA,"5700","FA8307",NA,NA,"V","0","","A",NA,FALSE,NA,NA,25806700,"00:00.0","00:00.0",0,0,0,9086334,10110398,6878640,1278000,1278000,40831492,0,1,0,0,0,11,1,"00:00.0","00:00.0","","ORG-2825","R&D",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"2","1","1","25806700.0000","NULL","NULL","NULL","0","Definitive Contract"
3540742,NA,NA,"3/15/2013","3/15/2013",10,18632082.68,18632082.68,18632082.68,2011,2013,0,"","N6600111C4115",NA,NA,23356,NA,"","",NA,NA,"U","0","","A",NA,FALSE,NA,NA,18632082.68,"00:00.0","00:00.0",0,0,0,1600000,15787019.67,2263812.66,2845063.01,2845063.01,16368270.02,0,1,0,0,0,5,1,"00:00.0","00:00.0","","ORG-2944","R&D",1,18632082.68,"00:00.0",1,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"16","1","1","18632082.6800","NULL","NULL","NULL","0","Definitive Contract"
8475128,NA,NA,"1/27/2013","1/27/2013",38,12452696.58,12452696.58,12452696.58,2010,2012,0,"","W912PL10C0002",NA,NA,23356,NA,"2100","W912PL",NA,NA,"J","0","","A",NA,TRUE,NA,NA,12452696.58,"00:00.0","00:00.0",5995.94,5995.94,5995.94,2414800.69,2414800.69,2414800.69,10031899.95,10031899.95,10031899.95,0,1,0,2,1,28,1,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"13","1","1","12452696.5800","NULL","NULL","NULL","0","Definitive Contract"
9839156,"SINGLE AWARD",NA,"10/29/2010","10/29/2010",1,12942093,12942093,12942093,2009,2009,1,"F0960302D0101","SD03",NA,NA,371070,NA,"5700","FA8105",NA,NA,"J","181","","C",NA,TRUE,NA,NA,12942093,"00:00.0","00:00.0",0,0,0,0,0,0,12942093,12942093,12942093,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2825","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,1,0,1,"Indefinite Delivery Contract","1","0","0","NULL","1","0","SINGLE AWARD","1","Indefinite Delivery Contract"
8503068,NA,NA,"9/29/2012","9/29/2011",5,780423.57,822712.49,1055571.8,2008,2012,0,"","W9133L08P0295",NA,NA,23356,NA,"2100","W9133L",NA,NA,"","0","","B",NA,TRUE,NA,NA,780423.57,"00:00.0","00:00.0",0,0,0,560543.9,602832.82,188585.42,219964.08,219964.08,867070.79,0,1,0,0,0,2,1,"00:00.0","00:00.0","","ORG-2869","Products",0,NA,NA,0,NA,NA,0,"Purchase Order",NA,NA,NA,NA,NA,NA,NA,"1","0","0","NULL","0","0","NULL","0","Purchase Order"
24889501,"MULTIPLE AWARD",NA,"6/16/2010","6/16/2010",2,4261390,4261390,4261390,2008,2010,1,"W912R105D0004","5J01",NA,NA,221348,NA,"5700","FA4416",NA,NA,"J","0","OSA","D",NA,TRUE,NA,NA,4261390,"00:00.0","00:00.0",0,0,0,0,0,0,4261390,4261390,4261390,0,1,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2845","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",1,"Indefinite Delivery Contract",1,0,0,0,0,1,"Indefinite Delivery Contract","1","0","0","NULL","0","0","MULTIPLE AWARD","1","Indefinite Delivery Contract"
18916710,"SINGLE AWARD",NA,"5/26/2009","5/26/2009",1,1044716.2,1044716.2,1044716.2,2008,2008,1,"N0038305D006M","50",NA,NA,358788,NA,"1700","N00383",NA,NA,"J","0","","C",NA,TRUE,NA,NA,1044716.2,"00:00.0","00:00.0",0,0,0,0,0,0,1044716.2,1044716.2,1044716.2,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2937","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,1,0,1,"Indefinite Delivery Contract","1","0","0","NULL","1","0","SINGLE AWARD","1","Indefinite Delivery Contract"
19176071,"SINGLE AWARD",NA,"7/30/2010","7/30/2010",8,3479185,3479185,3479185,2008,2010,1,"N6247307D4006","10",NA,NA,154876,NA,"1700","N62583",NA,NA,"J","0","","A",NA,TRUE,NA,NA,3479185,"00:00.0","00:00.0",0,0,0,675482,675482,675482,2803703,2803703,2803703,0,1,0,0,0,6,1,"00:00.0","00:00.0","","ORG-2940","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",10,1,1,NA,NA,1,"Indefinite Delivery Contract","10","1","1","3479185.0000","NULL","NULL","SINGLE AWARD","NULL","NULL"
18729326,"SINGLE AWARD",NA,"6/17/2010","6/17/2010",5,421044,421044,421044,2007,2009,1,"N0010405GA754","1106",NA,NA,223014,NA,"1700","N00104",NA,NA,"J","0","","C",NA,TRUE,NA,NA,421044,"00:00.0","00:00.0",-6624,-6624,-6624,0,0,0,210002,210002,210002,0,1,0,1,1,0,0,"00:00.0","00:00.0","","ORG-2937","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,1,0,1,"Indefinite Delivery Contract","1","0","0","NULL","1","0","SINGLE AWARD","1","Indefinite Delivery Contract"
18659751,"SINGLE AWARD",NA,"3/31/2010","3/31/2010",24,21779422,21779422,21779422,2008,2011,1,"N0001905D0027","23",NA,NA,15761,NA,"1700","N00019",NA,NA,"","0","","C",NA,TRUE,NA,NA,21779422,"00:00.0","00:00.0",0,0,0,62564,62564,62564,21584642,21584642,21584642,0,1,0,1,1,1,1,"00:00.0","00:00.0","","ORG-2936","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,1,NA,1,"Indefinite Delivery Contract","1","0","0","NULL","1","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
21824125,"SINGLE AWARD",NA,"2/19/2012","2/19/2012",1,445995.54,445995.54,445995.54,2012,2012,1,"SPM30008D3155","61VM",NA,NA,370313,NA,"97AS","SPM300",NA,NA,"J","0","","A",NA,TRUE,NA,NA,445995.54,"00:00.0","00:00.0",0,0,0,0,0,0,445995.54,445995.54,445995.54,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2786","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",5,1,1,NA,NA,1,"Indefinite Delivery Contract","5","1","1","445995.5400","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
19046562,"SINGLE AWARD",NA,"1/31/2012","1/31/2012",7,3843121.7,3843121.7,3843121.7,2011,2012,1,"N4019209D9000","13",NA,NA,31876,NA,"1700","N40192",NA,NA,"J","0","","D",NA,TRUE,NA,NA,3843121.7,"00:00.0","00:00.0",0,0,0,2166308.01,2166308.01,2166308.01,1676813.69,1676813.69,1676813.69,0,1,0,0,0,6,1,"00:00.0","00:00.0","","ORG-2940","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",8,0,1,NA,NA,1,"Indefinite Delivery Contract","8","0","1","3843121.7000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
17795709,"MULTIPLE AWARD",NA,"9/30/2010","9/30/2010",2,12000,12000,12000,2010,2010,1,"GS35F0566R","N0018910FZ115",NA,NA,321548,NA,"1700","N00189",NA,NA,"J","0","ONE","A",NA,TRUE,NA,NA,12000,"00:00.0","00:00.0",0,0,0,0,0,0,12000,12000,12000,0,1,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2937","Services",0,NA,NA,0,NA,"MULTIPLE AWARD",0,"Federal Supply Schedule",1,0,0,1,0,0,"Federal Supply Schedule","1","0","0","NULL","1","0","MULTIPLE AWARD","0","Federal Supply Schedule"
3376554,NA,NA,"12/22/2010","12/22/2010",28,40523164.09,40523164.09,40523164.09,2009,2013,0,"","N4008009C0156",NA,NA,23356,NA,"1700","N40080",NA,NA,"J","0","","A",NA,TRUE,NA,NA,40523164.09,"00:00.0","00:00.0",6250164.09,6250164.09,6250164.09,0,0,0,34273000,34273000,34273000,0,1,0,23,1,0,0,"00:00.0","00:00.0","","ORG-2940","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"2","1","1","40523164.0900","NULL","NULL","NULL","0","Definitive Contract"
18928231,"SINGLE AWARD",NA,"7/18/2011","7/18/2011",1,149994,149994,149994,2011,2011,1,"N0038306G060B","7141",NA,NA,324219,NA,"1700","N00383",NA,NA,"J","0","","C",NA,TRUE,NA,NA,149994,"00:00.0","00:00.0",0,0,0,0,0,0,149994,149994,149994,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2937","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,1,0,1,"Indefinite Delivery Contract","1","0","0","NULL","1","0","SINGLE AWARD","1","Indefinite Delivery Contract"
26128065,"SINGLE AWARD",NA,"2/26/2013","2/26/2013",1,36673.3594,36673.3594,36673.3594,2013,2013,1,"SPM30013D3153","04P9",NA,NA,440986,NA,"97AS","SPM300",NA,NA,"J","0","","C",NA,TRUE,NA,NA,36673.3594,"00:00.0","00:00.0",0,0,0,0,0,0,36673.3594,36673.3594,36673.3594,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2786","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,1,0,1,"Indefinite Delivery Contract","1","0","0","NULL","1","0","SINGLE AWARD","1","Indefinite Delivery Contract"
24508433,"SINGLE AWARD",NA,"1/1/2012","1/1/2012",1,299942.68,299942.68,299942.68,2009,2009,1,"W15QKN07D0006","12",NA,NA,300747,NA,"2100","W15QKN",NA,NA,"J","0","","C",NA,TRUE,NA,NA,299942.68,"00:00.0","00:00.0",0,0,0,0,0,0,299942.68,299942.68,299942.68,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2877","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,1,0,1,"Indefinite Delivery Contract","1","0","0","NULL","1","0","SINGLE AWARD","1","Indefinite Delivery Contract"
3349425,NA,NA,"10/31/2011","10/31/2011",18,11412993.67,12500000,12500000,2011,2013,0,"","N0042111C0013",NA,NA,23356,NA,"1700","N00421",NA,NA,"U","0","","C",NA,FALSE,NA,NA,11412993.67,"00:00.0","00:00.0",0,0,0,832252.99,2749761.94,1794241.61,1087572.39,7096734.21,10705758.39,0,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2936","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"1","0","0","NULL","1","0","NULL","0","Definitive Contract"
22057943,"SINGLE AWARD",NA,"3/30/2012","3/30/2012",1,1079266,1079266,1079266,2012,2012,1,"SPM3S110DZ188","12",NA,NA,426445,NA,"97AS","SPM3S1",NA,NA,"J","0","","A",NA,TRUE,NA,NA,1079266,"00:00.0","00:00.0",0,0,0,0,0,0,1079266,1079266,1079266,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2786","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",2,1,1,NA,NA,1,"Indefinite Delivery Contract","2","1","1","1079266.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
8149932,NA,NA,"7/2/2009","7/2/2009",8,4302427.04,4302427.04,4302427.04,2007,2011,0,"","W911WN07C0011",NA,NA,23356,NA,"2100","W911WN",NA,NA,"J","0","","D",NA,TRUE,NA,NA,4302427.04,"00:00.0","00:00.0",-23172.96,-23172.96,-23172.96,1040400,1040400,1040400,3285200,3285200,3285200,0,1,0,2,1,2,1,"00:00.0","00:00.0","","ORG-2872","Products",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"1","0","1","4302427.0400","NULL","NULL","NULL","0","Definitive Contract"
9843291,"SINGLE AWARD",NA,"6/30/2009","6/30/2009",10,2202333.55,2202333.55,2202333.55,2008,2009,1,"F0960303D0095","5147",NA,NA,227097,NA,"5700","FA8528",NA,NA,"J","0","","A",NA,TRUE,NA,NA,2202333.55,"00:00.0","00:00.0",0,0,0,0,0,0,639702.12,639702.12,639702.12,0,1,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2825","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",2,1,1,NA,NA,1,"Indefinite Delivery Contract","2","1","1","2202333.5500","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
24669461,"SINGLE AWARD",NA,"3/9/2012","3/9/2012",4,6606874.41,6606874.41,6606874.41,2012,2012,1,"W911W408D0001","173",NA,NA,223449,NA,"2100","W911W4",NA,NA,"J","0","","D",NA,TRUE,NA,NA,6606874.41,"00:00.0","00:00.0",0,0,0,0,0,0,3469341.15,6938682.3,6938682.3,0,1,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2880","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",8,0,1,NA,NA,1,"Indefinite Delivery Contract","8","0","1","6606874.4100","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
9883643,"SINGLE AWARD",NA,"12/31/2009","12/31/2009",2,72232522,72232522,72232522,2009,2009,1,"F3365701D0013","263",NA,NA,357243,NA,"5700","FA8625",NA,NA,"J","0","","C",NA,TRUE,NA,NA,72232522,"00:00.0","00:00.0",0,0,0,63612,63612,63612,72168910,72168910,72168910,0,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2825","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,1,0,1,"Indefinite Delivery Contract","1","0","0","NULL","1","0","SINGLE AWARD","1","Indefinite Delivery Contract"
18874559,"SINGLE AWARD",NA,"9/30/2012","9/30/2012",3,37029.93,37029.93,37029.93,2008,2013,1,"N0024407D0025","57",NA,NA,226780,NA,"","",NA,NA,"Y","0","","B",NA,FALSE,NA,NA,37029.93,"00:00.0","00:00.0",0,0,0,-10.07,-10.07,-10.07,37040,37040,37040,0,1,0,1,1,1,1,"00:00.0","00:00.0","","ORG-2937","Services",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,0,0,1,"Indefinite Delivery Contract","1","0","0","NULL","0","0","SINGLE AWARD","1","Indefinite Delivery Contract"
8341353,NA,NA,"4/27/2012","4/27/2012",5,12892183.19,14996017.79,15391864.79,2008,2012,0,"","W912GB08C0010",NA,NA,23356,NA,"2100","W912GB",NA,NA,"J","0","","A",NA,TRUE,NA,NA,12892183.19,"00:00.0","00:00.0",0,0,0,808124.19,2911958.79,2911958.79,12084059,12084059,12479906,0,1,0,0,0,1,1,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"9","1","1","12892183.1900","NULL","NULL","NULL","0","Definitive Contract"
8441942,NA,NA,"9/30/2013","9/30/2013",84,188176187,188176187,188176187,2010,2013,0,"","W912P810C0073",NA,NA,23356,NA,"2100","W912P8",NA,NA,"J","0","","A",NA,TRUE,NA,NA,188176187,"00:00.0","00:00.0",8829225.58,8829225.58,8829225.58,5176164.381,5176164.381,5176164.381,174147922,174147922,174147922,0,1,0,52,1,24,1,"00:00.0","00:00.0","","ORG-2872","Services",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"5","1","1","187234991.8505","NULL","NULL","NULL","0","Definitive Contract"
24993568,"SINGLE AWARD",NA,"9/29/2009","9/29/2009",1,48279,48279,48279,2009,2009,1,"W91QUZ07D0009","1J13",NA,NA,271292,NA,"2100","W91QF6",NA,NA,"J","0","","D",NA,TRUE,NA,NA,48279,"00:00.0","00:00.0",0,0,0,0,0,0,48279,48279,48279,0,0,0,0,0,0,0,"00:00.0","00:00.0","","ORG-2877","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",2,0,1,NA,NA,1,"Indefinite Delivery Contract","2","0","1","48279.0000","NULL","NULL","SINGLE AWARD","1","Indefinite Delivery Contract"
7989198,NA,NA,"4/30/2015","9/30/2013",13,39183569.06,39183569.06,39183569.06,2011,2013,0,"","W58RGZ11C0091",NA,NA,23356,NA,"2100","W58RGZ",NA,NA,"J","","","D",NA,TRUE,NA,NA,39183569.06,"00:00.0","00:00.0",0,0,0,1527504.06,1527504.06,1370118.06,37656065,37656065,37813451,0,1,0,0,0,9,1,"00:00.0","00:00.0","","ORG-2877","Products",0,NA,NA,0,NA,NA,0,"Definitive Contract",NA,NA,NA,NA,NA,NA,NA,"1","0","1","39183569.0600","1","0","NULL","0","Definitive Contract"
22118325,"SINGLE AWARD",NA,"12/31/2011","12/31/2011",2,23276752,23276752,23276752,2010,2010,1,"SPM40005D9416","3600",NA,NA,371856,NA,"97AS","SPM400",NA,NA,"J","0","","C",NA,TRUE,NA,NA,23276752,"00:00.0","00:00.0",11638376,11638376,11638376,0,0,0,11638376,11638376,11638376,0,1,0,1,1,0,0,"00:00.0","00:00.0","","ORG-2787","Products",0,NA,NA,0,NA,"SINGLE AWARD",1,"Indefinite Delivery Contract",1,0,0,1,0,1,"Indefinite Delivery Contract","1","0","0","NULL","1","0","SINGLE AWARD","1","Indefinite Delivery Contract"
